# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 21 2023 at 00:11:56+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.20-22.11.50-5992
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.20-22.11.50-5992
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
27648 13.5 566.384339788013 570.270002260724 90.7052161693573 85.8074572086334 83.6519083976746 0 7.05774068832397 162 322980.040448181 322980.040448181 27714096 27714096 232675.72131238 232675.72131238 19965312 19965312 437.241660201117 1786324.9992555 13267.5339045462 1773057.46535096 3088 12599708 93788 12505920 0 0 0 0 90.1435110569 1692569602.04927 34772
28160 13.75 568.247375927074 570.210789567547 92.0077080726624 87.1099491119385 84.9308466911316 0 7.08144617080688 165 324042.434736441 324042.434736441 28227320 28227320 233441.073118628 233441.073118628 20335040 20335040 439.460352878537 1780591.04462413 13434.7692959099 1767156.27532822 3114 12601208 95288 12505920 0 0 0 0 91.4353678226471 1692569603.35176 35411
28672 14 569.60762108566 570.181294800196 93.3797211647034 88.4819622039795 86.2295613288879 0 7.20692706108093 168 324818.113026741 324818.113026741 28740544 28740544 233999.873920843 233999.873920843 20704768 20704768 446.983014839908 1822969.03835766 13510.1874948483 1809458.85086281 3260 13495999 96799 13399200 0 0 0 0 92.7964737415314 1692569604.72377 36050
29184 14.25 565.653711493614 570.022143438134 95.5892879962921 90.6915290355682 88.3645780086517 0 7.22931456565857 171 322563.400475109 322563.400475109 29253768 29253768 232375.572714568 232375.572714568 21074496 21074496 454.274289987371 1868206.33950571 13571.3406029774 1854634.99890274 3286 13497461 98261 13399200 0 0 0 0 94.9961316585541 1692569606.93334 36689
29696 14.5 567.358951552096 569.959958458125 96.9030051231384 92.0052461624146 89.6543939113617 0 7.25303411483765 174 323535.811723748 323535.811723748 29766992 29766992 233076.100488281 233076.100488281 21444224 21444224 456.363281648425 1862256.31443285 13736.700326571 1848519.61410628 3312 13498978 99778 13399200 0 0 0 0 96.2996294498444 1692569608.24706 37328
30208 14.75 568.449886822298 569.914635779907 98.3096871376038 93.4119281768799 91.0377926826477 0 7.27681016921997 177 324157.91634943 324157.91634943 30280216 30280216 233524.266394483 233524.266394483 21813952 21813952 458.477501378992 1856499.85483481 13898.8540917445 1842601.00074307 3338 13500484 101284 13399200 0 0 0 0 97.692905664444 1692569609.65374 37967
30720 15 569.631350388422 569.889699490283 99.6959121227264 94.7981531620026 92.3498196601868 0 7.40417146682739 180 324831.644635275 324831.644635275 30793440 30793440 234009.622129345 234009.622129345 22183680 22183680 465.553628332313 1896763.35698923 13966.4727231775 1882796.88426605 3484 14395280 102800 14292480 0 0 0 0 99.0686838626862 1692569611.03996 38606
31232 15.25 565.574761881061 569.741886503333 101.967154026031 97.0693950653076 94.5450074672699 0 7.42680168151855 183 322518.379546273 322518.379546273 31306664 31306664 232343.139511957 232343.139511957 22553408 22553408 472.370084886196 1939671.21048093 14018.0470940956 1925653.16338684 3510 14396736 104256 14292480 0 0 0 0 101.329857826233 1692569613.3112 39245
31744 15.5 567.26231511189 569.687471553831 103.264949083328 98.3671901226044 95.8203253746033 0 7.45045280456543 186 323480.704901094 323480.704901094 31819888 31819888 233036.401379654 233036.401379654 22923136 22923136 474.436336635867 1934019.84617782 14180.7033008631 1919839.14287695 3536 14398258 105778 14292480 0 0 0 0 102.617264270782 1692569614.609 39884
32256 15.75 568.806026235066 569.656599145755 104.580247163773 99.6824882030487 97.109584569931 0 7.47555947303772 189 324361.004453851 324361.004453851 32333112 32333112 233670.571630932 233670.571630932 23292864 23292864 476.262976048877 1927479.36600299 14331.7943562679 1913147.57164673 3562 14399760 107280 14292480 0 0 0 0 103.922268390656 1692569615.9243 40523
32768 16 569.47871124425 569.641639956758 106.042891979218 101.145133018494 98.4965846538544 0 7.60707855224609 192 324744.60233291 324744.60233291 32846336 32846336 233946.916612127 233946.916612127 23662592 23662592 482.885183823949 1965607.06587525 14390.4820354999 1951216.58383975 3708 15294556 108796 15185760 0 0 0 0 105.301071166992 1692569617.38694 41162
33280 16.25 561.7643153765 569.36180848182 109.033957004547 104.136198043823 101.409123420715 0 7.62930154800415 195 320345.476660877 320345.476660877 33359560 33359560 230777.774217247 230777.774217247 24032320 24032320 489.191004497376 2006050.86417024 14432.3149863027 1991618.54918393 3734 15296015 110255 15185760 0 0 0 0 108.354936599731 1692569620.37801 41801
33792 16.5 562.435233634344 569.241658256762 110.509919166565 105.612160205841 102.860478401184 0 7.65701770782471 198 320728.067051947 320728.067051947 33872784 33872784 231053.393401288 231053.393401288 24402048 24402048 491.016286706678 1999797.03996549 14585.2492256596 1985211.79073983 3760 15297538 111778 15185760 0 0 0 0 109.820704460144 1692569621.85397 42440
34304 16.75 563.988460680647 569.159077416921 111.814840078354 106.91708111763 104.139541149139 0 7.67996501922607 201 321613.793049294 321613.793049294 34386008 34386008 231691.472878371 231691.472878371 24771776 24771776 492.749537819899 1993255.26485595 14731.6737814109 1978523.59107454 3786 15299043 113283 15185760 0 0 0 0 111.115381002426 1692569623.15889 43079
34816 17 565.271497452046 569.096149440806 113.164318084717 108.266559123993 105.414747953415 0 7.8060405254364 204 322345.443342588 322345.443342588 34899232 34899232 232218.555788834 232218.555788834 25141504 25141504 499.124459094378 2030094.28051425 14787.6589357026 2015306.62157855 3932 16193838 114798 16079040 0 0 0 0 112.45401930809 1692569624.50837 43718
35328 17.25 561.934527692362 568.91706776295 115.408854007721 110.511095046997 107.584175109863 0 7.82887077331543 207 320442.540044872 320442.540044872 35412456 35412456 230847.698949602 230847.698949602 25511232 25511232 505.324250568617 2069744.48554484 14830.76833118 2054913.71721366 3958 16195298 116258 16079040 0 0 0 0 114.688526630402 1692569626.7529 44357
35840 17.5 563.427683426453 568.836628762937 116.713351011276 111.815592050552 108.866811990738 0 7.85084104537964 210 321294.010443175 321294.010443175 35925680 35925680 231461.100597662 231461.100597662 25880960 25880960 507.230001607377 2064172.36409649 14983.5487585371 2049188.81533796 3984 16196818 117778 16079040 0 0 0 0 115.982307672501 1692569628.0574 44996
36352 17.75 564.921882867661 568.774470405321 118.010743141174 113.11298418045 110.141896486282 0 7.8730947971344 213 322146.076014303 322146.076014303 36438904 36438904 232074.931009883 232074.931009883 26250688 26250688 509.096208846505 2058511.71212363 15132.2049116275 2043379.50721201 4010 16198325 119285 16079040 0 0 0 0 117.269607782364 1692569629.35479 45635
36864 18 566.065148711658 568.727668383299 119.372215032578 114.474456071854 111.429226398468 0 8.00150918960571 216 322798.022091547 322798.022091547 36952128 36952128 232544.59478096 232544.59478096 26620416 26620416 515.17132763199 2093876.84738449 15183.2018847551 2078693.64549973 4156 17093121 120801 16972320 0 0 0 0 118.620343923569 1692569630.71626 46274
37376 18.25 563.293819612081 568.59621289605 121.533159017563 116.635400056839 113.513745546341 0 8.02365136146545 219 321217.674751768 321217.674751768 37465352 37465352 231406.108152817 231406.108152817 26990144 26990144 520.985732309846 2131623.47362984 15219.3175271462 2116404.15610269 4182 17094583 122263 16972320 0 0 0 0 120.771292924881 1692569632.87721 46913
37888 18.5 564.788489676844 568.539475967106 122.818009138107 117.920250177383 114.776830911636 0 8.04541015625 222 322070.008695454 322070.008695454 37978576 37978576 232020.131901378 232020.131901378 27359872 27359872 522.808956796997 2126044.28337648 15368.5189557397 2110675.76442074 4208 17096109 123789 16972320 0 0 0 0 122.045862197876 1692569634.16206 47552
38400 18.75 565.762833914589 568.492467389835 124.205702066422 119.307943105698 116.142417192459 0 8.06751775741577 225 322625.627414423 322625.627414423 38491800 38491800 232420.401175081 232420.401175081 27729600 27729600 524.600093649094 2120401.33360662 15512.2883483756 2104889.04525825 4234 17097613 125293 16972320 0 0 0 0 123.423202037811 1692569635.54975 48191
38912 19 567.005074294164 568.463453362863 125.531599998474 120.63384103775 117.394954681396 0 8.1928277015686 228 323334.013610609 323334.013610609 39005024 39005024 232930.724565148 232930.724565148 28099328 28099328 530.439736747692 2154564.85035732 15560.4668836018 2139004.38347372 4380 17992410 126810 17865600 0 0 0 0 124.738627910614 1692569636.87565 48830
39424 19.25 563.760943755725 568.346971844951 127.822201967239 122.924443006516 119.611706495285 0 8.21477341651917 231 321484.051775653 321484.051775653 39518248 39518248 231598.006903241 231598.006903241 28469056 28469056 536.143039727198 2191543.25843833 15596.6226931636 2175946.63574517 4406 17993867 128267 17865600 0 0 0 0 127.019399166107 1692569639.16625 49469
39936 19.5 565.052256235654 568.298061091875 129.134056091309 124.236297130585 120.901302337646 0 8.23697876930237 234 322220.421282541 322220.421282541 40031472 40031472 232128.489548329 232128.489548329 28838784 28838784 537.851626866688 2185803.62518378 15739.9339124359 2170063.69127134 4432 17995392 129792 17865600 0 0 0 0 128.321024179459 1692569640.47811 50108
40448 19.75 566.37543741777 568.264999138563 130.432863950729 125.535104990005 122.178021192551 0 8.26063346862793 237 322974.963881442 322974.963881442 40544696 40544696 232672.064139552 232672.064139552 29208512 29208512 539.562064412078 2180136.74241939 15879.8906096816 2164256.85180971 4458 17996898 131298 17865600 0 0 0 0 129.609368085861 1692569641.77691 50747
40960 20 567.412631767278 568.245230879372 131.789541006088 126.891782045364 123.457682847977 0 8.38925361633301 240 323566.42280681 323566.42280681 41057920 41057920 233098.152797836 233098.152797836 29578240 29578240 544.896458130415 2212016.65345888 15915.8974485058 2196100.75601037 4604 18891690 132810 18758880 0 0 0 0 130.955480098724 1692569643.13359 51386
41472 20.25 564.785340138669 568.164030787811 133.973347187042 129.075588226318 125.566266536713 0 8.42798662185669 243 322068.212674809 322068.212674809 41571144 41571144 232018.8380431 232018.8380431 29947968 29947968 550.250460582728 2247264.98838325 15945.8444108948 2231319.14397236 4630 18893151 134271 18758880 0 0 0 0 133.129366874695 1692569645.3174 52025
41984 20.5 565.920250056529 568.129368920823 135.304826021194 130.407067060471 126.819441318512 0 8.48960542678833 246 322715.393794458 322715.393794458 42084368 42084368 232485.069125445 232485.069125445 30317696 30317696 548.236781595696 2226706.11434115 15977.8259619908 2210728.28837916 4656 18894664 135784 18758880 0 0 0 0 134.450630426407 1692569646.64888 52664
42496 20.75 567.016228018486 568.104700065567 136.640020132065 131.742261171341 128.132894039154 0 8.51133131980896 249 323340.374009511 323340.374009511 42597592 42597592 232935.306614243 232935.306614243 30687424 30687424 549.891931647553 2221191.83301474 16113.4322570147 2205078.40075773 4682 18896171 137291 18758880 0 0 0 0 135.775587558746 1692569647.98407 53303
43008 21 568.102841473597 568.093955055476 137.972256183624 133.0744972229 129.391845941544 0 8.63559293746948 252 323960.014124939 323960.014124939 43110816 43110816 233381.697080389 233381.697080389 31057152 31057152 555.218208173315 2252746.36697473 16154.006170967 2236592.36080376 4828 19790969 138809 19652160 0 0 0 0 137.09725856781 1692569649.31631 53942
43520 21.25 565.28063201081 568.024592752211 140.228770971298 135.331012010574 131.575265884399 0 8.70856976509094 255 322350.652314573 322350.652314573 43624040 43624040 232222.30834677 232222.30834677 31426880 31426880 560.466533652679 2287189.84980605 16184.0778497988 2271005.77195626 4854 19792421 140261 19652160 0 0 0 0 139.343712568283 1692569651.57282 54581
44032 21.5 566.368137310447 567.998693742161 141.557989120483 136.66023015976 132.827097177505 0 8.73537993431091 258 322970.801003352 322970.801003352 44137264 44137264 232669.065190574 232669.065190574 31796608 31796608 558.476732027554 2267091.85376183 16215.2963207688 2250876.55744106 4880 19793943 141783 19652160 0 0 0 0 140.662662744522 1692569652.90204 55220
44544 21.75 567.568389653747 567.983594273331 142.85470199585 137.956943035126 134.100021839142 0 8.75890517234802 261 323655.243568505 323655.243568505 44650488 44650488 233162.139522112 233162.139522112 32166336 32166336 559.92907933297 2261103.16375557 16342.687275717 2244760.47647985 4906 19795446 143286 19652160 0 0 0 0 141.9491147995 1692569654.19875 55859
45056 22 568.525848718654 567.978926829863 144.205409049988 139.307650089264 135.376863479614 0 8.88497090339661 264 324201.233536425 324201.233536425 45163712 45163712 233555.472216723 233555.472216723 32536064 32536064 564.985473568661 2291289.63981143 16378.1224039015 2274911.51740753 5052 20690236 144796 20545440 0 0 0 0 143.289274215698 1692569655.54946 56498
45568 22.25 565.201057601242 567.911564406854 146.617238998413 141.719480037689 137.714334726334 0 8.90714406967163 267 322305.275095933 322305.275095933 45676936 45676936 232189.618471991 232189.618471991 32905792 32905792 569.926379632391 2324127.53946944 16404.1974996871 2307723.34196975 5078 20691697 146257 20545440 0 0 0 0 145.690719604492 1692569657.96129 57137
46080 22.5 566.457000641651 567.888141251164 147.891843080521 142.994084119797 138.966476917267 0 8.92970013618469 270 323021.475219234 323021.475219234 46190160 46190160 232705.571036929 232705.571036929 33275520 33275520 571.405128564582 2318449.64357813 16533.9995357907 2301915.64404233 5104 20693221 147781 20545440 0 0 0 0 146.954993963242 1692569659.23589 57776
46592 22.75 567.505641143746 567.875331591488 149.213505029678 144.315746068954 140.26602268219 0 8.95176243782043 273 323619.461300397 323619.461300397 46703384 46703384 233136.361876439 233136.361876439 33645248 33645248 572.898587661242 2312886.93246867 16661.1113842372 2296225.82108443 5130 20694728 149288 20545440 0 0 0 0 148.266288757324 1692569660.55755 58415
47104 23 568.300264503294 567.87070395288 150.59538602829 145.697627067566 141.572391748428 0 9.08068442344666 276 324072.594388265 324072.594388265 47216608 47216608 233462.80021586 233462.80021586 34014976 34014976 577.635299141521 2341578.01109948 16691.2440957807 2324886.7670037 5276 21589526 150806 21438720 0 0 0 0 149.637501478195 1692569661.93944 59054
47616 23.25 565.423111475876 567.812625351167 152.92849612236 148.030737161636 143.829961299896 0 9.10287952423096 279 322431.901071217 322431.901071217 47729832 47729832 232280.840177503 232280.840177503 34384704 34384704 582.291556099715 2372994.27009864 16711.5918075722 2356282.67829107 5302 21590984 152264 21438720 0 0 0 0 151.960540771484 1692569664.27255 59693
48128 23.5 566.149211563478 567.786501280997 154.328330039978 149.430571079254 145.206962823868 0 9.12557411193848 282 322845.958839394 322845.958839394 48243056 48243056 232579.128547713 232579.128547713 34754432 34754432 583.684427329788 2367221.7649415 16837.2784870176 2350384.48645448 5328 21592507 153787 21438720 0 0 0 0 153.34996175766 1692569665.67238 60332
48640 23.75 566.977927484111 567.770557610409 155.697280168533 150.799521207809 146.554057359695 0 9.1557879447937 285 323318.533172339 323318.533172339 48756280 48756280 232919.572414273 232919.572414273 35124160 35124160 585.132847777554 2361727.41838111 16961.1966417464 2344766.22173936 5354 21594013 155293 21438720 0 0 0 0 154.708702325821 1692569667.04133 60971
49152 24 567.275100959643 567.759095360154 157.204813957214 152.30705499649 147.978603363037 0 9.284259557724 288 323487.996016569 323487.996016569 49269504 49269504 233041.653919563 233041.653919563 35493888 35493888 589.190973315818 2387472.38372184 16973.7075044476 2370498.67621739 5500 22488804 156804 22332000 0 0 0 0 156.133530139923 1692569668.54886 61610
49664 24.25 562.347799735397 567.631884166196 160.139764070511 155.242005109787 150.837868928909 0 9.30609393119812 291 320678.207968222 320678.207968222 49782728 49782728 231017.47477841 231017.47477841 35863616 35863616 593.642469189267 2417792.46676476 16991.3762296816 2400801.09053508 5526 22490262 158262 22332000 0 0 0 0 159.130736112595 1692569671.48381 62249
50176 24.5 563.344563628055 567.586427011045 161.462685108185 156.564926147461 152.138737201691 0 9.32818078994751 294 321246.611470494 321246.611470494 50295952 50295952 231426.954245637 231426.954245637 36233344 36233344 595.026919459279 2412236.77197237 17113.9952303744 2395122.776742 5552 22491779 159779 22332000 0 0 0 0 160.443430185318 1692569672.80674 62888
50688 24.75 564.346527900229 567.550639256193 162.77947807312 157.881719112396 153.433290958405 0 9.35060405731201 297 321817.980483408 321817.980483408 50809176 50809176 231838.570074995 231838.570074995 36603072 36603072 596.392938808569 2406657.03820381 17233.4448286831 2389423.59337513 5578 22493279 161279 22332000 0 0 0 0 161.749728441238 1692569674.12353 63527
51200 25 565.072917968966 567.521461048205 164.169239044189 159.271480083466 154.746809244156 0 9.47987341880798 300 322232.203613005 322232.203613005 51322400 51322400 232136.977572033 232136.977572033 36972800 36972800 600.69431347526 2433193.50598062 17256.1646465565 2415937.34133407 5724 23388076 162796 23225280 0 0 0 0 163.129069805145 1692569675.51329 64166
51712 25.25 562.75133647973 567.439814262002 166.425585031509 161.527826070786 156.928022146225 0 9.50604891777039 303 320908.324348304 320908.324348304 51835624 51835624 231183.251259975 231183.251259975 37342528 37342528 604.99731029977 2462665.66302388 17272.0098809946 2445393.65314289 5750 23389534 164254 23225280 0 0 0 0 165.359375715256 1692569677.76963 64805
52224 25.5 563.835841300216 567.404077679381 167.711105108261 162.813346147537 158.183653593063 0 9.53167748451233 306 321526.76201718 321526.76201718 52348848 52348848 231628.775480274 231628.775480274 37712256 37712256 605.828325737766 2455099.97743762 17377.7845771135 2437722.1928605 5776 23391055 165775 23225280 0 0 0 0 166.650341749191 1692569679.05516 65444
52736 25.75 564.775499759531 567.374863368121 169.033774137497 164.136015176773 159.482829332352 0 9.55636668205261 309 322062.60120954 322062.60120954 52862072 52862072 232014.79552788 232014.79552788 38081984 38081984 607.06036086362 2449218.11163626 17492.1961552953 2431725.91548096 5802 23392558 167278 23225280 0 0 0 0 167.962683916092 1692569680.37782 66083
53248 26 565.292482988068 567.349036479563 170.475761175156 165.578002214432 160.845805883408 0 9.69114780426025 312 322357.410321187 322357.410321187 53375296 53375296 232227.176833569 232227.176833569 38451712 38451712 611.010105627596 2474140.87378126 17506.4156470656 2456634.4581342 5948 24287346 168786 24118560 0 0 0 0 169.393869161606 1692569681.81981 66722
53760 26.25 563.232654869441 567.281295319271 172.679224014282 167.781465053558 162.969674348831 0 9.71453976631165 315 321182.795625238 321182.795625238 53888520 53888520 231380.981132854 231380.981132854 38821440 38821440 614.858588266222 2501516.01638382 17512.0377214839 2484003.97866234 5974 24288807 170247 24118560 0 0 0 0 171.587340831757 1692569684.02327 67361
54272 26.5 563.945399355765 567.247302867077 174.063071966171 169.165313005447 164.329238176346 0 9.73810482025146 318 321589.237376626 321589.237376626 54401744 54401744 231673.782903343 231673.782903343 39191168 39191168 615.995724754154 2495431.96693886 17625.1211705842 2477806.84576827 6000 24290329 171769 24118560 0 0 0 0 172.960810422897 1692569685.40712 68000
54784 26.75 564.90461545371 567.221612579595 175.369016170502 170.471257209778 165.611106395721 0 9.76233291625977 321 322136.229290683 322136.229290683 54914968 54914968 232067.837402744 232067.837402744 39560896 39560896 617.140364995392 2489428.2239402 17734.9456998742 2471693.27824033 6026 24291828 173268 24118560 0 0 0 0 174.256384372711 1692569686.71307 68639
55296 27 565.698820335822 567.203183890734 176.720638036728 171.822879076004 166.88907289505 0 9.88664269447327 324 322589.123742257 322589.123742257 55428192 55428192 232394.103827914 232394.103827914 39930624 39930624 621.264255688755 2514873.23164706 17757.0913160024 2497116.14033106 6172 25186620 174780 25011840 0 0 0 0 175.597440481186 1692569688.06469 69278
55808 27.25 563.574737502279 567.141953836836 178.965178012848 174.067419052124 169.060477018356 0 9.90908193588257 327 321377.867866522 321377.867866522 55941416 55941416 231521.511719158 231521.511719158 40300352 40300352 625.359614938881 2543021.74432202 17772.3689082485 2525249.37541377 6198 25188083 176243 25011840 0 0 0 0 177.831634521484 1692569690.30923 69917
56320 27.5 564.492497787601 567.115228791619 180.276529073715 175.378770112991 170.349095821381 0 9.93163394927979 330 321901.219649493 321901.219649493 56454640 56454640 231898.535802238 231898.535802238 40670080 40670080 626.546645230505 2537352.34070461 17885.3884470334 2519466.95225758 6224 25189604 177764 25011840 0 0 0 0 179.132818460464 1692569691.62058 70556
56832 27.75 565.287471319697 567.094798109219 181.622001171112 176.724242210388 171.672765493393 0 9.95349049568176 333 322354.552422867 322354.552422867 56967864 56967864 232225.117995654 232225.117995654 41039808 41039808 627.786917741596 2531942.83621343 17996.960349526 2513945.87586391 6250 25191109 179269 25011840 0 0 0 0 180.46782875061 1692569692.96605 71195
57344 28 566.094119522929 567.081584931167 182.960021972656 178.062263011932 172.937472820282 0 10.0783805847168 336 322814.542664484 322814.542664484 57481088 57481088 232556.496247748 232556.496247748 41409536 41409536 631.775400023855 2556676.71072781 18017.1728025123 2538659.53792529 6396 26085898 180778 25905120 0 0 0 0 181.795299530029 1692569694.30407 71834
57856 28.25 564.000349490289 567.02973068106 185.216796159744 180.31903719902 175.096839666367 0 10.1242125034332 339 321620.572629783 321620.572629783 57994312 57994312 231696.356907051 231696.356907051 41779264 41779264 634.192449760018 2577792.30741466 17986.8362200089 2559805.47119465 6422 26087358 182238 25905120 0 0 0 0 184.042012929916 1692569696.56085 72473
58368 28.5 564.860217157599 567.007291005381 186.535617113113 181.63785815239 176.39346075058 0 10.1563084125519 342 322110.911211658 322110.911211658 58507536 58507536 232049.59818805 232049.59818805 42148992 42148992 635.367841872855 2572300.31439615 18097.9264604976 2554202.38793565 6448 26088880 183760 25905120 0 0 0 0 185.350430011749 1692569697.87967 73112
58880 28.75 565.710072429121 566.991954424213 187.853667020798 182.955908060074 177.678807497025 0 10.1791546344757 345 322595.540235959 322595.540235959 59020760 59020760 232398.72628786 232398.72628786 42518720 42518720 635.881014856576 2564180.06941926 18187.1798394496 2545992.88957981 6474 26090385 185265 25905120 0 0 0 0 186.658071517944 1692569699.19772 73751
59392 29 566.29404167669 566.982118555776 189.254281044006 184.356522083282 179.004378557205 0 10.3134829998016 348 322928.548050531 322928.548050531 59533984 59533984 232638.626045599 232638.626045599 42888448 42888448 639.615841071873 2587702.66684534 18203.1000041474 2569499.56684119 6620 26985180 186780 26798400 0 0 0 0 188.048291683197 1692569700.59833 74390
59904 29.25 563.82436077599 566.927881735492 191.658046960831 186.760288000107 181.32533288002 0 10.3372621536255 351 321520.215260996 321520.215260996 60047208 60047208 231624.059178872 231624.059178872 43258176 43258176 642.812715812511 2611746.41908635 18197.4453690922 2593548.97371725 6646 26986642 188242 26798400 0 0 0 0 190.441538572311 1692569703.0021 75029
60416 29.5 564.697960887569 566.906018320056 192.962897062302 188.065138101578 182.607640981674 0 10.3599410057068 354 322018.384753957 322018.384753957 60560432 60560432 231982.941870043 231982.941870043 43627904 43627904 643.924201205846 2606208.36316051 18305.1967545852 2587903.16640593 6672 26988164 189764 26798400 0 0 0 0 191.736100912094 1692569704.30695 75668
60928 29.75 565.422231768567 566.889396769432 194.313728094101 189.415969133377 183.935884475708 0 10.3823537826538 357 322431.399419101 322431.399419101 61073656 61073656 232280.478785921 232280.478785921 43997632 43997632 645.028027608359 2600680.641609 18410.0866254512 2582270.55498355 6698 26989668 191268 26798400 0 0 0 0 193.076720714569 1692569705.65778 76307
61440 30 565.977474309319 566.87871507691 195.718074083328 190.820315122604 185.265879869461 0 10.5085289478302 360 322748.025861029 322748.025861029 61586880 61586880 232508.577357151 232508.577357151 44367360 44367360 648.667625311134 2623658.09885328 18425.2221169498 2605232.87673633 6844 27884464 192784 27691680 0 0 0 0 194.470395326614 1692569707.06212 76946
61952 30.25 563.970789563812 566.83288179466 197.992866039276 193.095107078552 187.466287851334 0 10.5310344696045 363 321603.716114553 321603.716114553 62100104 62100104 231684.213426499 231684.213426499 44737088 44737088 652.25374071363 2649076.50920612 18432.4855176822 2630644.02368844 6870 27885921 194241 27691680 0 0 0 0 196.734897375107 1692569709.33692 77585
62464 30.5 564.491494912065 566.81109088528 199.40910410881 194.511345148087 188.860130310059 0 10.553751707077 366 321900.647760833 321900.647760833 62613328 62613328 231898.123812053 231898.123812053 45106816 45106816 653.333692118514 2643596.29021921 18537.1585644793 2625059.13165473 6896 27887435 195755 27691680 0 0 0 0 198.140713453293 1692569710.75315 78224
62976 30.75 565.168303724743 566.793980122174 200.768615961075 195.870857000351 190.196699380875 0 10.5762107372284 369 322286.597234253 322286.597234253 63126552 63126552 232176.16288838 232176.16288838 45476544 45476544 654.375197488457 2638000.85712291 18638.5314815139 2619362.32564139 6922 27888937 197257 27691680 0 0 0 0 199.489853620529 1692569712.11267 78863
