# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 29 2023 at 15:34:25+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.29-13.34.19-5736
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.29-13.34.19-5736
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
162304 79.25 538.988713116675 522.323099125608 534.084207773209 529.324627876282 513.903073549271 0 20.1877551078796 951 307357.714778436 307357.714778436 162692008 162692008 221421.354359113 221421.354359113 117203776 117203776 884.093024803165 3565430.12902866 24380.3938143567 3541049.73521431 17846 71954640 492240 71462400 0 0 0 0 530.612081766129 1693316594.83552 202829
162816 79.5 539.347863209845 522.364458134791 535.400413990021 530.640834093094 515.194557666779 0 20.2110884189606 954 307562.519720011 307562.519720011 163205232 163205232 221568.896409833 221568.896409833 117573504 117573504 884.298082405296 3561144.93980793 24427.7199690986 3536717.21983883 17872 71956194 493794 71462400 0 0 0 0 531.917582273483 1693316596.15172 203468
163328 79.75 539.678944218591 522.407259554626 536.742535829544 531.982955932617 516.513078451157 0 20.233672618866 957 307751.31829738 307751.31829738 163718456 163718456 221704.907431168 221704.907431168 117943232 117943232 884.551654811929 3557066.09693235 24475.0509486709 3532591.04598368 17898 71957734 495334 71462400 0 0 0 0 533.248847961426 1693316597.49385 204107
163840 80 539.873476646706 522.454953748801 538.217903852463 533.458323955536 517.914436101913 0 20.3610644340515 960 307862.250198366 307862.250198366 164231680 164231680 221784.823081815 221784.823081815 118312960 118312960 885.563009280203 3565453.78796395 24462.6191989574 3540991.16876499 18044 72852561 496881 72355680 0 0 0 0 534.67616558075 1693316598.96921 204746
164352 80.25 538.658955742216 522.539439735871 541.091514825821 536.331934928894 520.7124979496 0 20.383505821228 963 307169.671002048 307169.671002048 164744904 164744904 221285.887098509 221285.887098509 118682688 118682688 886.500075530157 3574943.60216217 24444.5550551202 3550499.04710705 18070 72854053 498373 72355680 0 0 0 0 537.576216459274 1693316601.84282 205385
164864 80.5 538.92361395039 522.581401092559 542.498124837875 537.738544940948 522.096803426743 0 20.4058282375336 966 307320.592051194 307320.592051194 165258128 165258128 221394.611042944 221394.611042944 119052416 119052416 886.805302235343 3571111.23009137 24493.9036021125 3546617.32648926 18096 72855600 499920 72355680 0 0 0 0 538.972234010696 1693316603.24943 206024
165376 80.75 539.257546958242 522.621995375156 543.834093809128 539.074513912201 523.410587787628 0 20.427962064743 969 307511.016977885 307511.016977885 165771352 165771352 221531.793690863 221531.793690863 119422144 119422144 887.115071277544 3567307.09816934 24542.211286953 3542764.88688239 18122 72857132 501452 72355680 0 0 0 0 540.297465801239 1693316604.5854 206663
165888 81 539.541051490841 522.664624931328 545.218918800354 540.459338903427 524.720678567886 0 20.5540328025818 972 307672.685122595 307672.685122595 166284576 166284576 221648.259872895 221648.259872895 119791872 119791872 888.07623452311 3575451.85190646 24528.4958268572 3550923.3560796 18268 73751955 502995 73248960 0 0 0 0 541.670924425125 1693316605.97023 207302
166400 81.25 538.867546213307 522.732855852811 547.564582824707 542.80500292778 526.99259352684 0 20.5762212276459 975 307288.61948642 307288.61948642 166797800 166797800 221371.577918171 221371.577918171 120161600 120161600 889.072988283955 3585128.68795084 24512.4082410586 3560616.27970978 18294 73753446 504486 73248960 0 0 0 0 544.00603055954 1693316608.31589 207941
166912 81.5 539.032854478688 522.776959858873 549.067774772644 544.308194875717 528.473773002625 0 20.5982649326324 978 307382.886341078 307382.886341078 167311024 167311024 221439.488022996 221439.488022996 120531328 120531328 889.385181400935 3581372.08220363 24561.6663360868 3556810.41586754 18320 73754996 506036 73248960 0 0 0 0 545.498544454575 1693316609.81908 208580
167424 81.75 539.27974393565 522.819185680289 550.48747587204 545.727895975113 529.871440172195 0 20.6203050613403 981 307523.674779589 307523.674779589 167824248 167824248 221540.912406489 221540.912406489 120901056 120901056 889.6957818199 3577618.51375514 24609.5324720373 3553008.9812831 18346 73756528 507568 73248960 0 0 0 0 546.907399654388 1693316611.23879 209219
167936 82 539.541173263792 522.861411842066 551.891132831573 547.131552934647 531.198960542679 0 20.748218536377 984 307672.754563485 307672.754563485 168337472 168337472 221648.309898306 221648.309898306 121270784 121270784 890.578318347474 3585407.2720928 24594.0828683862 3560813.18922441 18492 74651350 509110 74142240 0 0 0 0 548.300183773041 1693316612.64244 209858
168448 82.25 538.825566558256 522.9292629549 554.288069963455 549.528490066528 533.52200293541 0 20.7708117961884 987 307264.680634771 307264.680634771 168850696 168850696 221354.332302723 221354.332302723 121640512 121640512 891.550623187139 3594933.30630098 24577.8846476175 3570355.42165337 18518 74652842 510602 74142240 0 0 0 0 550.686404466629 1693316615.03938 210497
168960 82.5 539.116257194364 522.968797605575 555.661163806915 550.901583909988 534.870545625687 0 20.7948513031006 990 307430.446647023 307430.446647023 169363920 169363920 221473.750599953 221473.750599953 122010240 122010240 891.748376041042 3590762.92726127 24623.6545511773 3566139.2727101 18544 74654393 512153 74142240 0 0 0 0 552.048852682114 1693316616.41247 211136
169472 82.75 539.404915090668 523.00902779594 557.034858942032 552.275279045105 536.222238063812 0 20.8168487548828 993 307595.053491659 307595.053491659 169877144 169877144 221592.333829603 221592.333829603 122379968 122379968 892.054879038772 3587040.40384107 24671.1840380155 3562369.21980306 18570 74655929 513689 74142240 0 0 0 0 553.41181063652 1693316617.78617 211775
169984 83 539.650691869196 523.050898958057 558.45107793808 553.691498041153 537.563764095306 0 20.9430959224701 996 307735.207426529 307735.207426529 170390368 170390368 221693.301114905 221693.301114905 122749696 122749696 892.982225498239 3594970.16060681 24657.5506968882 3570312.60990992 18716 75550754 515234 75035520 0 0 0 0 554.815701723099 1693316619.20239 212414
170496 83.25 539.008929619349 523.116059933076 560.780052900314 556.020473003387 539.818714857101 0 20.9656059741974 999 307369.243216623 307369.243216623 170903592 170903592 221429.659478114 221429.659478114 123119424 123119424 893.931482874358 3604351.44189009 24641.0319291254 3579710.40996097 18742 75552245 516725 75035520 0 0 0 0 557.13414478302 1693316621.53136 213053
171008 83.5 539.33905612971 523.153927324529 562.108424901962 557.348845005035 541.125025510788 0 20.988920211792 1002 307557.497492349 307557.497492349 171416816 171416816 221565.278383028 221565.278383028 123489152 123489152 894.23070352901 3600636.17870125 24689.3742211236 3575946.80448013 18768 75553798 518278 75035520 0 0 0 0 558.451845169067 1693316622.85974 213692
171520 83.75 539.607005748896 523.194131957279 563.499545812607 558.73996591568 542.492368936539 0 21.0125386714935 1005 307710.295464968 307710.295464968 171930040 171930040 221675.354468364 221675.354468364 123858880 123858880 894.45621897943 3596633.59078364 24734.3088062413 3571899.2819774 18794 75555335 519815 75035520 0 0 0 0 559.832242488861 1693316624.25086 214331
172032 84 539.868951566584 523.23516575923 564.895514965057 560.13593506813 543.811173200607 0 21.140328168869 1008 307859.669776454 307859.669776454 172443264 172443264 221782.964138678 221782.964138678 124228608 124228608 895.26152681828 3604033.49788814 24717.5845384326 3579315.91334971 18940 76450159 521359 75928800 0 0 0 0 561.217293262482 1693316625.64683 214970
172544 84.25 539.310168912768 523.298023605067 567.14467382431 562.385093927383 545.986355543137 0 21.1625914573669 1011 307541.024588985 307541.024588985 172956488 172956488 221553.411257533 221553.411257533 124598336 124598336 896.19599005995 3613303.85449514 24701.0652290371 3588602.78926611 18966 76451648 522848 75928800 0 0 0 0 563.455908298492 1693316627.89598 215609
173056 84.5 539.584193514082 523.337135271734 568.527020931244 563.767441034317 547.346618175507 0 21.1846497058868 1014 307697.286813413 307697.286813413 173469712 173469712 221665.982999527 221665.982999527 124968064 124968064 896.48909036239 3609609.87766347 24748.8683782469 3584861.00928523 18992 76453203 524403 75928800 0 0 0 0 564.827495336533 1693316629.27833 216248
173568 84.75 539.842937254162 523.377177175619 569.923961877823 565.164381980896 548.721672058105 0 21.2069118022919 1017 307844.8351437 307844.8351437 173982936 173982936 221772.277227896 221772.277227896 125337792 125337792 896.78992984605 3605955.94391413 24795.576537733 3581160.3673764 19018 76454738 525938 75928800 0 0 0 0 566.213739395142 1693316630.67527 216887
174080 85 540.069016769094 523.418820404805 571.353830814362 566.594250917435 550.075008153915 0 21.3373079299927 1020 307973.75673589 307973.75673589 174496160 174496160 221865.152702226 221865.152702226 125707520 125707520 897.60605202579 3613361.47337335 24779.4724555002 3588582.00091785 19164 77349563 527483 76822080 0 0 0 0 567.632580280304 1693316632.10514 217526
174592 85.25 539.356036741576 523.484861681777 573.771473884583 569.011893987656 552.415453672409 0 21.3602328300476 1023 307567.180667399 307567.180667399 175009384 175009384 221572.254169322 221572.254169322 126077248 126077248 898.388361192106 3621968.75782633 24759.201140791 3597209.55668554 19190 77351055 528975 76822080 0 0 0 0 570.039725542068 1693316634.52278 218165
175104 85.5 539.683410396139 523.521672503302 575.093953847885 570.334373950958 553.716056585312 0 21.3820955753326 1026 307753.865130164 307753.865130164 175522608 175522608 221706.742176604 221706.742176604 126446976 126446976 898.685205753836 3618335.14540378 24806.7896241806 3593528.3557796 19216 77352610 530530 76822080 0 0 0 0 571.351552724838 1693316635.84526 218804
175616 85.75 540.009480829119 523.559083484542 576.416209936142 571.656630039215 555.01647233963 0 21.4039635658264 1029 307939.806432271 307939.806432271 176035832 176035832 221840.694808876 221840.694808876 126816704 126816704 898.982985807069 3614714.04269035 24853.2019423776 3589860.84074797 19242 77354149 532069 76822080 0 0 0 0 572.663008451462 1693316637.16752 219443
176128 86 540.214845129851 523.600711512385 577.864896774292 573.105316877365 556.3913230896 0 21.5291874408722 1032 308056.915196581 308056.915196581 176549056 176549056 221925.060289077 221925.060289077 127186432 127186432 899.896788664258 3622475.2406001 24840.2528536852 3597634.98774641 19388 78248972 533612 77715360 0 0 0 0 574.100818157196 1693316638.61621 220082
176640 86.25 539.608142283671 523.663551552871 580.177138805389 575.417558908463 558.630147218704 0 21.5517146587372 1035 307710.943572661 307710.943572661 177062280 177062280 221675.821366952 221675.821366952 127556160 127556160 900.821811801991 3631609.01999675 24824.3007775866 3606784.71921916 19414 78250465 535105 77715360 0 0 0 0 576.402473688126 1693316640.92845 220721
177152 86.5 539.839496059681 523.702586024477 581.5976998806 576.838119983673 560.026013374329 0 21.5759587287903 1038 307842.872806371 307842.872806371 177575504 177575504 221770.863554615 221770.863554615 127925888 127925888 900.995849089014 3627523.92944569 24868.1993336053 3602655.73011208 19440 78252022 536662 77715360 0 0 0 0 577.812180995941 1693316642.34901 221360
177664 86.75 539.917474163161 523.746217439681 583.181310892105 578.421730995178 561.587209224701 0 21.5983648300171 1041 307887.339733238 307887.339733238 178088728 178088728 221802.897652664 221802.897652664 128295616 128295616 901.264627709772 3623829.60890296 24913.5161205653 3598916.09278239 19466 78253560 538200 77715360 0 0 0 0 579.385068416595 1693316643.93262 221999
178176 87 540.18534045314 523.784814787729 584.56057882309 579.800998926163 562.889945983887 0 21.7268183231354 1044 308040.090187469 308040.090187469 178601952 178601952 221912.939505621 221912.939505621 128665344 128665344 902.05026060139 3631038.72341249 24897.6116204572 3606141.11179203 19612 79148391 539751 78608640 0 0 0 0 580.753274917603 1693316645.31189 222638
178688 87.25 539.354211903161 523.851868568947 587.122696876526 582.363116979599 565.377611875534 0 21.7494120597839 1047 307566.14005532 307566.14005532 179115176 179115176 221571.50450948 221571.50450948 129035072 129035072 902.916682050425 3639887.68019945 24880.427001105 3615007.25319835 19638 79149883 541243 78608640 0 0 0 0 583.304947137833 1693316647.87401 223277
179200 87.5 539.611795336207 523.888652024561 588.512571811676 583.752991914749 566.745371818542 0 21.7714509963989 1050 307713.02672181 307713.02672181 179628400 179628400 221677.322073406 221677.322073406 129404800 129404800 903.193796455297 3636261.07285127 24926.5867989984 3611334.48605227 19664 79151434 542794 78608640 0 0 0 0 584.684041976929 1693316649.26388 223916
179712 87.75 539.86005808685 523.926129941344 589.911222934723 585.151643037796 568.121869564056 0 21.79363322258 1053 307854.598279517 307854.598279517 180141624 180141624 221779.31061815 221779.31061815 129774528 129774528 903.468756741625 3632634.41798864 24971.5992367403 3607662.8187519 19690 79152972 544332 78608640 0 0 0 0 586.071963787079 1693316650.66253 224555
180224 88 540.0597999367 523.965571510329 591.361285924911 586.601706027985 569.498050928116 0 21.9190917015076 1056 307968.500847459 307968.500847459 180654848 180654848 221861.366345551 221861.366345551 130144256 130144256 904.349242136301 3640189.11252907 24958.337596425 3615230.77493264 19836 80047794 545874 79501920 0 0 0 0 587.472929239273 1693316652.1126 225194
180736 88.25 538.896414434382 524.038017214453 594.297738790512 589.538158893585 572.360662460327 0 21.9413855075836 1059 307305.081557412 307305.081557412 181168072 181168072 221383.437239995 221383.437239995 130513984 130513984 905.225459450849 3649030.79130259 24941.6554769943 3624089.13582559 19862 80049283 547363 79501920 0 0 0 0 590.436765909195 1693316655.04905 225833
181248 88.5 539.123048807113 524.073674333503 595.719288825989 590.959708929062 573.75985622406 0 21.9637076854706 1062 307434.319556646 307434.319556646 181681296 181681296 221476.54065484 221476.54065484 130883712 130883712 905.487876688288 3645386.85726193 24987.3031761215 3620399.55408581 19888 80050839 548919 79501920 0 0 0 0 591.847497463226 1693316656.4706 226472
181760 88.75 539.400309028191 524.108369660388 597.084045886993 592.324465990067 575.102662801743 0 21.9856102466583 1065 307592.426889649 307592.426889649 182194520 182194520 221590.441618194 221590.441618194 131253440 131253440 905.766480788885 3641816.24466177 25032.0008466256 3616784.24381514 19914 80052374 550454 79501920 0 0 0 0 593.201415538788 1693316657.83536 227111
182272 89 539.651354019742 524.14418921573 598.476240873337 593.71666097641 576.420307397842 0 22.1140220165253 1068 307735.585017143 307735.585017143 182707744 182707744 221693.573132235 221693.573132235 131623168 131623168 906.604112776133 3649164.11674097 25018.2564529897 3624145.86028798 20060 80947206 552006 80395200 0 0 0 0 594.582739830017 1693316659.22755 227750
182784 89.25 539.041545284476 524.201247901261 600.817532777786 596.057952880859 578.68559718132 0 22.1376278400421 1071 307387.842263422 307387.842263422 183220968 183220968 221443.058283265 221443.058283265 131992896 131992896 907.376578630864 3657541.77474317 24999.123894448 3632542.65084872 20086 80948696 553496 80395200 0 0 0 0 596.913274288177 1693316661.56884 228389
183296 89.5 539.293915333467 524.235650161974 602.207448005676 597.447868108749 580.050086021423 0 22.1621289253235 1074 307531.756003448 307531.756003448 183734192 183734192 221546.73414268 221546.73414268 132362624 132362624 907.508755522909 3653414.92626832 25040.7517101683 3628374.17455816 20112 80950249 555049 80395200 0 0 0 0 598.292438030243 1693316662.95876 229028
