# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 24 2023 at 15:43:31+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-13.43.24-7852
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-13.43.24-7852
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
166912 122.25 139.094391468376 139.407566402101 3170.59223484993 3164.03842997551 3150.65067005157 0 19.9441177845001 978 24491.3283182214 24491.3283182214 77491504 77491504 16175.3383002988 16175.3383002988 51179392 51179392 918.483588685619 2025267.29513881 25841.4525244532 1999425.84261436 18320 40387220 515540 39871680 0 0 0 0 3164.86303973198 1692887775.65793 208580
167424 122.625 139.203714809353 139.404775383051 3177.80538105965 3171.25157618523 3157.85036563873 0 19.958039522171 981 24510.5776481796 24510.5776481796 77729208 77729208 16188.0515521111 16188.0515521111 51336384 51336384 919.167417970362 2023981.44767511 25903.3124804437 1998078.13519466 18346 40388805 517125 39871680 0 0 0 0 3172.06885552406 1692887782.87108 209219
167936 123 138.694843266076 139.382281837685 3199.17430591583 3192.62050104141 3179.14812850952 0 20.0791590213776 984 24420.9770546069 24420.9770546069 77966912 77966912 16128.8746918725 16128.8746918725 51493376 51493376 920.195583316495 2028470.24550967 25891.3615654178 2002578.88394425 18492 40876634 518714 40357920 0 0 0 0 3193.42125296593 1692887804.24001 209858
168448 123.375 138.779078230991 139.373189697256 3206.96416687965 3200.41036200523 3186.87491822243 0 20.0915129184723 987 24435.8088976441 24435.8088976441 78204616 78204616 16138.6704071406 16138.6704071406 51650368 51650368 921.587477754679 2034816.06990291 25884.7908586637 2008931.27904424 18518 40878149 520229 40357920 0 0 0 0 3201.19699048996 1692887812.02987 210497
168960 123.75 138.683598339127 139.359295712126 3218.90195083618 3212.34814596176 3198.79832601547 0 20.1059749126434 990 24418.997081188 24418.997081188 78442320 78442320 16127.5670151528 16127.5670151528 51807360 51807360 922.22174684147 2033440.80306796 25946.1169143326 2007494.68615363 18544 40879750 521830 40357920 0 0 0 0 3213.12556815147 1692887823.96765 211136
169472 124.125 138.767678340326 139.351065607028 3226.68406391144 3220.13025903702 3206.56725311279 0 20.1191356182098 993 24433.8016386732 24433.8016386732 78680024 78680024 16137.3447096329 16137.3447096329 51964352 51964352 922.909708990777 2032186.23514387 26007.4027258456 2006178.83241803 18570 40881330 523410 40357920 0 0 0 0 3220.89042448997 1692887831.74976 211775
169984 124.5 138.628943379875 139.335933878307 3239.6448829174 3233.09107804298 3219.44821810722 0 20.249725818634 996 24409.3735979036 24409.3735979036 78917728 78917728 16121.2111696988 16121.2111696988 52121344 52121344 923.518817354337 2035733.79003027 25984.1416853868 2009749.64834488 18716 41369170 525010 40844160 0 0 0 0 3233.83210754395 1692887844.71058 212414
170496 124.875 138.386334675347 139.31314087528 3255.06819796562 3248.5143930912 3234.8082780838 0 20.265408039093 999 24366.6557760508 24366.6557760508 79155432 79155432 16092.9981135941 16092.9981135941 52278336 52278336 924.880261585521 2041987.64068766 25979.6683832048 2016007.97230445 18742 41370731 526571 40844160 0 0 0 0 3249.2384057045 1692887860.1339 213053
171008 125.25 138.335062532276 139.294713208629 3266.03113293648 3259.47732806206 3245.73679018021 0 20.296701669693 1002 24357.6279290164 24357.6279290164 79393136 79393136 16087.0356570867 16087.0356570867 52435328 52435328 924.592642656611 2038602.99872067 26014.5404234317 2012588.45829724 18768 41372329 528169 40844160 0 0 0 0 3260.19518828392 1692887871.09683 213692
171520 125.625 138.045591342213 139.262438258765 3282.64538884163 3276.09158396721 3262.33624696732 0 20.3114738464355 1005 24306.6586995625 24306.6586995625 79630840 79630840 16053.3729451827 16053.3729451827 52592320 52592320 925.199110641167 2037195.33085387 26073.4305406443 2011121.90031323 18794 41373911 529751 40844160 0 0 0 0 3276.79328131676 1692887887.71109 214331
172032 126 138.144832031076 139.247211889283 3290.06425786018 3283.51045298576 3269.68346381187 0 20.4369831085205 1008 24324.132706011 24324.132706011 79868544 79868544 16064.9136816464 16064.9136816464 52749312 52749312 926.16607357189 2041511.03737057 26060.6136709409 2015450.42369963 18940 41861745 531345 41330400 0 0 0 0 3284.20017504692 1692887895.12996 214970
172544 126.375 138.137009544119 139.226236176815 3300.02310395241 3293.46929907799 3279.57548713684 0 20.4554619789124 1011 24322.7553456854 24322.7553456854 80106248 80106248 16064.004001741 16064.004001741 52906304 52906304 927.345233971912 2047330.91281959 26048.903635288 2021282.0091843 18966 41863262 532862 41330400 0 0 0 0 3294.13625335693 1692887905.0888 215609
173056 126.75 138.068940647782 139.201831831922 3311.4245300293 3304.87072515488 3290.94924712181 0 20.4824216365814 1014 24310.7699761039 24310.7699761039 80343952 80343952 16056.0882445752 16056.0882445752 53063296 53063296 927.362033813843 2044642.66448274 26091.8006561305 2018550.86382661 18992 41864857 534457 41330400 0 0 0 0 3305.51538538933 1692887916.49023 216248
173568 127.125 138.279930692174 139.19382633742 3316.14470291138 3309.59089803696 3295.65229654312 0 20.4948205947876 1017 24347.9204779648 24347.9204779648 80581656 80581656 16080.6243549821 16080.6243549821 53220288 53220288 927.855892485824 2043011.40859934 26147.2464663803 2016864.16213296 19018 41866444 536044 41330400 0 0 0 0 3310.2188346386 1692887921.2104 216887
174080 127.5 138.076924295359 139.167712696034 3330.78775882721 3324.23395395279 3310.21521615982 0 20.6284708976746 1020 24312.175713114 24312.175713114 80819360 80819360 16057.0166659088 16057.0166659088 53377280 53377280 928.421941264307 2046423.94869041 26123.3630032476 2020300.58568716 19164 42354281 537641 41816640 0 0 0 0 3324.84570169449 1692887935.85346 217526
174592 127.875 138.165028969961 139.153592673217 3338.43889498711 3331.88509011269 3317.7994093895 0 20.6418566703796 1023 24327.6889231671 24327.6889231671 81057064 81057064 16067.2623911497 16067.2623911497 53534272 53534272 929.57743104902 2052164.27510692 26113.7806681771 2026050.49443874 19190 42355840 539200 41816640 0 0 0 0 3332.48472952843 1692887943.5046 218165
175104 128.25 138.161803832756 139.134757732883 3348.28782391548 3341.73401904106 3327.62962126732 0 20.6612658500671 1026 24327.1210505641 24327.1210505641 81294768 81294768 16066.8873387497 16066.8873387497 53691264 53691264 929.993781511701 2050382.49074233 26167.6685627863 2024214.82217955 19216 42357438 540798 41816640 0 0 0 0 3342.31478643417 1692887953.35352 218804
175616 128.625 138.073670703934 139.112065462099 3360.1982588768 3353.64445400238 3339.52651572227 0 20.6784491539001 1029 24311.6028303763 24311.6028303763 81532472 81532472 16056.6383045571 16056.6383045571 53848256 53848256 930.642367999243 2049115.96875787 26227.0576771027 2022888.91108077 19242 42359024 542384 41816640 0 0 0 0 3354.21210169792 1692887965.26396 219443
176128 129 137.940305844149 139.087844725814 3373.22750592232 3366.6737010479 3352.47612762451 0 20.8073868751526 1032 24288.1203410204 24288.1203410204 81770176 81770176 16041.1292556183 16041.1292556183 54005248 54005248 931.215253400459 2052525.20525365 26203.8979867423 2026321.30726691 19388 42846856 543976 42302880 0 0 0 0 3367.22705364227 1692887978.29321 220082
176640 129.375 138.121456110845 139.077827731417 3378.58602285385 3372.03221797943 3357.76803183556 0 20.8244490623474 1035 24320.0167432387 24320.0167432387 82007880 82007880 16062.195287225 16062.195287225 54162240 54162240 932.366623798717 2058227.08648227 26192.3928932817 2032034.69358899 19414 42848378 545498 42302880 0 0 0 0 3372.5781955719 1692887983.65172 220721
177152 129.75 138.069615522671 139.056425741139 3389.62978601456 3383.07598114014 3368.79486083984 0 20.840371131897 1038 24310.8888060747 24310.8888060747 82245584 82245584 16056.166726026 16056.166726026 54319232 54319232 932.856721923294 2056631.00014421 26247.8984404382 2030383.10170377 19440 42849974 547094 42302880 0 0 0 0 3383.60339546204 1692887994.69549 221360
177664 130.125 138.315292553565 139.050827998124 3393.38104104996 3386.82723617554 3372.50961112976 0 20.8801138401031 1041 24354.1468897426 24354.1468897426 82483288 82483288 16084.7365989402 16084.7365989402 54476224 54476224 932.470850076607 2053109.54562506 26277.6437501909 2026831.90187487 19466 42851557 548677 42302880 0 0 0 0 3387.32769274712 1692887998.44674 221999
178176 130.5 138.257828564108 139.035579129899 3404.55307102203 3397.99926614761 3383.57621860504 0 21.040764093399 1044 24344.0288007427 24344.0288007427 82720992 82720992 16078.0540903232 16078.0540903232 54633216 54633216 931.884327134096 2053942.80054614 26221.9988521458 2027720.80169399 19612 43339392 550272 42789120 0 0 0 0 3398.47729754448 1692888009.61877 222638
178688 130.875 138.381553856188 139.027370073561 3411.27059602737 3404.71679115295 3390.21917581558 0 21.0583512783051 1047 24365.8139835787 24365.8139835787 82958696 82958696 16092.4421503635 16092.4421503635 54790208 54790208 932.668665698953 2058803.04340334 26202.8877125837 2032600.15569076 19638 43340951 551831 42789120 0 0 0 0 3405.18436002731 1692888016.3363 223277
179200 131.25 138.357875505326 139.013071002982 3421.61057901382 3415.0567741394 3400.53430128098 0 21.0823128223419 1050 24361.6447697171 24361.6447697171 83196400 83196400 16089.688586172 16089.688586172 54947200 54947200 932.802283647945 2056450.9326259 26248.0409022972 2030202.8917236 19664 43342551 553431 42789120 0 0 0 0 3415.50830030441 1692888026.67628 223916
179712 131.625 138.404580235186 139.002520133742 3430.21217799187 3423.65837311745 3409.11838817596 0 21.0960795879364 1053 24369.8684001664 24369.8684001664 83434104 83434104 16095.1198965054 16095.1198965054 55104192 55104192 933.260460628968 2054818.33175956 26300.916281139 2028517.41547842 19690 43344129 555009 42789120 0 0 0 0 3424.08173251152 1692888035.27788 224555
180224 132 138.386273057828 138.991521082187 3440.4203979969 3433.86659312248 3419.25117206573 0 21.2229750156403 1056 24366.6449266206 24366.6449266206 83671808 83671808 16092.99094807 16092.99094807 55261184 55261184 933.997306481081 2058546.31348802 26283.0583323701 2032263.25515565 19836 43831959 556599 43275360 0 0 0 0 3434.19405984879 1692888045.4861 225194
180736 132.375 138.179897935261 138.969096227748 3455.31883597374 3448.76503109932 3434.08585739136 0 21.2373521327972 1059 24330.3070065209 24330.3070065209 83909512 83909512 16068.9915086314 16068.9915086314 55418176 55418176 935.243254871313 2064394.72587092 26274.646198857 2038120.07967206 19862 43833474 558114 43275360 0 0 0 0 3449.16839122772 1692888060.38454 225833
181248 132.75 138.175257621228 138.953452563534 3465.20485591888 3458.65105104446 3443.93594622612 0 21.2724788188934 1062 24329.4899537751 24329.4899537751 84147216 84147216 16068.451884794 16068.451884794 55575168 55575168 934.885722269279 2060982.70354275 26305.7678123642 2034676.93573039 19888 43835074 559714 43275360 0 0 0 0 3459.04276323318 1692888070.27056 226472
181760 133.125 138.43789920856 138.949963928766 3468.39483785629 3461.84103298187 3447.11083841324 0 21.2863392829895 1065 24375.7351062751 24375.7351062751 84384920 84384920 16098.9945722594 16098.9945722594 55732160 55732160 935.444489804167 2059595.71260492 26361.3049559208 2033234.407649 19914 43836656 561296 43275360 0 0 0 0 3462.21522331238 1692888073.46054 227111
182272 133.5 138.656657218685 138.947244786887 3472.66938591003 3466.11558103561 3451.29925131798 0 21.4310266971588 1068 24414.2533685262 24414.2533685262 84622624 84622624 16124.4340222784 16124.4340222784 55889152 55889152 935.698365111511 2062240.4978386 26330.0634619849 2035910.43437661 20060 44324494 562894 43761600 0 0 0 0 3466.46947336197 1692888077.73509 227750
182784 133.875 138.599153889436 138.940766896353 3483.84775996208 3477.29395508766 3462.40449905396 0 21.4493696689606 1071 24404.1283526922 24404.1283526922 84860328 84860328 16117.7469388225 16117.7469388225 56046144 56046144 936.518008433553 2067121.74934181 26312.7423770776 2040809.00696473 20086 44326056 564456 43761600 0 0 0 0 3477.62679433823 1692888088.91346 228389
183296 134.25 138.497860885919 138.931543303833 3496.1383869648 3489.58458209038 3474.67604589462 0 21.4674761295319 1074 24386.2929807603 24386.2929807603 85098032 85098032 16105.9675379275 16105.9675379275 56203136 56203136 936.896862008348 2065358.8932849 26364.1789192469 2038994.71436565 20112 44327657 566057 43761600 0 0 0 0 3489.90661692619 1692888101.20409 229028
183808 134.625 138.549586053032 138.924433377783 3504.57941293716 3498.02560806274 3483.09132385254 0 21.4903788566589 1077 24395.4005949259 24395.4005949259 85335736 85335736 16111.9826767686 16111.9826767686 56360128 56360128 936.984201838864 2062957.61458461 26406.1172571175 2036551.49732749 20138 44329242 567642 43761600 0 0 0 0 3498.32565498352 1692888109.64511 229667
184320 135 138.621033569535 138.920310448435 3512.51525592804 3505.96145105362 3490.95219373703 0 21.618686914444 1080 24407.9808619354 24407.9808619354 85573440 85573440 16120.2913349248 16120.2913349248 56517120 56517120 937.714681750095 2066633.46816205 26388.9235656543 2040244.5445964 20284 44817074 569234 44247840 0 0 0 0 3506.24109721184 1692888117.58096 230306
184832 135.375 138.511890914406 138.912222181524 3525.02428984642 3518.470484972 3503.39485454559 0 21.6317903995514 1083 24388.763346606 24388.763346606 85811144 85811144 16107.5990951366 16107.5990951366 56674112 56674112 938.813229174946 2072100.46756451 26377.156502934 2045723.31106158 20310 44818588 570748 44247840 0 0 0 0 3518.72355937958 1692888130.08999 230945
185344 135.75 138.362169370957 138.896273788659 3538.58862495422 3532.0348200798 3516.94413042068 0 21.6513664722443 1086 24362.4008208548 24362.4008208548 86048848 86048848 16090.1879213965 16090.1879213965 56831104 56831104 939.361275842914 2070732.94922873 26432.9573099279 2044299.9919188 20336 44820189 572349 44247840 0 0 0 0 3532.27621603012 1692888143.65433 231584
185856 136.125 138.333203936923 138.886712505306 3549.08723902702 3542.5334341526 3527.42534303665 0 21.6644976139069 1089 24357.3006730536 24357.3006730536 86286552 86286552 16086.8195203447 16086.8195203447 56988096 56988096 939.80693144537 2069142.51734577 26484.7546242029 2042657.76272157 20362 44821774 573934 44247840 0 0 0 0 3542.7610077858 1692888154.15294 232223
186368 136.5 138.094742483777 138.865324596507 3564.98036885262 3558.4265639782 3543.24890041351 0 21.7848792076111 1092 24315.3130869361 24315.3130869361 86524256 86524256 16059.0887496393 16059.0887496393 57145088 57145088 940.75557099558 2073282.49014826 26473.7287133722 2046808.76143488 20508 45309610 575530 44734080 0 0 0 0 3558.64151334763 1692888170.04607 232862
186880 136.875 137.890361917081 138.841826508391 3580.04504203796 3573.49123716354 3558.25005817413 0 21.8031399250031 1095 24279.3263623244 24279.3263623244 86761960 86761960 16035.3212578418 16035.3212578418 57302080 57302080 941.959862336496 2078962.12647328 26467.8333144961 2052494.29315878 20534 45311171 577091 44734080 0 0 0 0 3573.6884086132 1692888185.11074 233501
187392 137.25 138.024092865419 138.831671116027 3586.36360287666 3579.80979800224 3564.54408216476 0 21.8218126296997 1098 24302.8733114679 24302.8733114679 86999664 86999664 16050.872879354 16050.872879354 57459072 57459072 942.092187606588 2076697.86143789 26511.6730856761 2050186.18835221 20560 45312771 578691 44734080 0 0 0 0 3579.98915886879 1692888191.4293 234140
187904 137.625 138.154439354503 138.823226221694 3592.7577829361 3586.20397806168 3570.92001390457 0 21.8401141166687 1101 24325.8243350539 24325.8243350539 87237368 87237368 16066.0309208461 16066.0309208461 57616064 57616064 942.49554385744 2075034.81397689 26561.8250272108 2048472.98894968 20586 45314355 580275 44734080 0 0 0 0 3586.35805797577 1692888197.82348 234779
188416 138 138.118135930768 138.810370648884 3603.47463393211 3596.92082905769 3581.54837942123 0 21.9796054363251 1104 24319.4321357683 24319.4321357683 87475072 87475072 16061.8091822541 16061.8091822541 57773056 57773056 942.614252231033 2077329.53101496 26527.8321799736 2050801.69883499 20732 45802185 581865 45220320 0 0 0 0 3597.06826019287 1692888208.54033 235418
188928 138.375 138.301475402212 138.805159234955 3608.46765685081 3601.91385197639 3586.47800970078 0 21.9920189380646 1107 24351.7140066721 24351.7140066721 87712776 87712776 16083.1297972919 16083.1297972919 57930048 57930048 943.807777286802 2082956.47890455 26519.6615489552 2056436.81735559 20758 45803700 583380 45220320 0 0 0 0 3602.04513216019 1692888213.53336 236057
189440 138.75 138.388783630215 138.798054478108 3615.95036792755 3609.39656305313 3593.94613194466 0 22.0165379047394 1110 24367.0869807678 24367.0869807678 87950480 87950480 16093.2829034627 16093.2829034627 58087040 58087040 944.363622356779 2081648.46239637 26575.0649308874 2055073.39746548 20784 45805303 584983 45220320 0 0 0 0 3609.50551819801 1692888221.01607 236696
189952 139.125 138.480101162548 138.79306839805 3623.31892704964 3616.76512217522 3601.29106903076 0 22.0307021141052 1113 24383.1659012906 24383.1659012906 88188184 88188184 16103.9022531191 16103.9022531191 58244032 58244032 944.531237770457 2079487.8449257 26618.2485604173 2052869.59636529 20810 45806888 586568 45220320 0 0 0 0 3616.85688400269 1692888228.38463 237335
